,0,1,2,3
33,Adiac-MOMENT,CE,g0.3s2,0.09933125122841363
34,Adiac-MOMENT,Brier,g0.3s2,0.026739724050397193
35,Adiac-MOMENT,ECE,g0.3s2,0.01485911054533633
36,Adiac-MOMENT,CE,g0.3s3,0.09932668778716536
37,Adiac-MOMENT,Brier,g0.3s3,0.02673925880188028
38,Adiac-MOMENT,ECE,g0.3s3,0.014851204073931002
39,Adiac-MOMENT,CE,g0.3s5,0.09932594305189124
40,Adiac-MOMENT,Brier,g0.3s5,0.02673868575954314
41,Adiac-MOMENT,ECE,g0.3s5,0.01486000539216865
42,Adiac-MOMENT,CE,g0.3s8,0.09933066175988066
43,Adiac-MOMENT,Brier,g0.3s8,0.02673904816456344
44,Adiac-MOMENT,ECE,g0.3s8,0.01485389420732854
45,Adiac-MOMENT,CE,g0.3s12,0.09932461132184069
46,Adiac-MOMENT,Brier,g0.3s12,0.02673877039961131
47,Adiac-MOMENT,ECE,g0.3s12,0.0148476020289637
48,Adiac-MOMENT,CE,g0.3s20,0.0993307059756394
49,Adiac-MOMENT,Brier,g0.3s20,0.02673879864267986
50,Adiac-MOMENT,ECE,g0.3s20,0.014853462275140472
51,Adiac-MOMENT,CE,g0.6s1,0.1163472154912455
52,Adiac-MOMENT,Brier,g0.6s1,0.028720343554536024
53,Adiac-MOMENT,ECE,g0.6s1,0.026872347941929706
54,Adiac-MOMENT,CE,g0.6s2,0.11634723930549444
55,Adiac-MOMENT,Brier,g0.6s2,0.02872056835572546
56,Adiac-MOMENT,ECE,g0.6s2,0.026870262712401647
57,Adiac-MOMENT,CE,g0.6s3,0.11634929881393961
58,Adiac-MOMENT,Brier,g0.6s3,0.028720717881629027
59,Adiac-MOMENT,ECE,g0.6s3,0.026871280366894082
60,Adiac-MOMENT,CE,g0.6s5,0.11635067342058188
61,Adiac-MOMENT,Brier,g0.6s5,0.028721051712227434
62,Adiac-MOMENT,ECE,g0.6s5,0.02687318963110089
63,Adiac-MOMENT,CE,g0.6s8,0.11634253635721561
64,Adiac-MOMENT,Brier,g0.6s8,0.028719724801825653
65,Adiac-MOMENT,ECE,g0.6s8,0.026871258578701134
66,Adiac-MOMENT,CE,g0.6s12,0.1163470573020735
67,Adiac-MOMENT,Brier,g0.6s12,0.02872026792012526
68,Adiac-MOMENT,ECE,g0.6s12,0.0268707936225185
69,Adiac-MOMENT,CE,g0.6s20,0.1163435196356619
70,Adiac-MOMENT,Brier,g0.6s20,0.028719987078196087
71,Adiac-MOMENT,ECE,g0.6s20,0.026869605109547213
72,Adiac-MOMENT,CE,g1.0s1,0.1267895574851505
73,Adiac-MOMENT,Brier,g1.0s1,0.030299226002089223
74,Adiac-MOMENT,ECE,g1.0s1,0.017293099223151705
75,Adiac-MOMENT,CE,g1.0s2,0.1267889737856531
76,Adiac-MOMENT,Brier,g1.0s2,0.030299207140369485
77,Adiac-MOMENT,ECE,g1.0s2,0.017290691290508454
78,Adiac-MOMENT,CE,g1.0s3,0.12678682719534878
79,Adiac-MOMENT,Brier,g1.0s3,0.030299017002078595
80,Adiac-MOMENT,ECE,g1.0s3,0.017291030894461885
81,Adiac-MOMENT,CE,g1.0s5,0.12679276562648448
82,Adiac-MOMENT,Brier,g1.0s5,0.030299666916911324
83,Adiac-MOMENT,ECE,g1.0s5,0.017291491504313576
84,Adiac-MOMENT,CE,g1.0s8,0.1267936076995945
85,Adiac-MOMENT,Brier,g1.0s8,0.030299709946617695
86,Adiac-MOMENT,ECE,g1.0s8,0.01729376991845412
87,Adiac-MOMENT,CE,g1.0s12,0.1267854154239121
88,Adiac-MOMENT,Brier,g1.0s12,0.030298703022328583
89,Adiac-MOMENT,ECE,g1.0s12,0.01729126148319855
90,Adiac-MOMENT,CE,g1.0s20,0.12679037134441123
91,Adiac-MOMENT,Brier,g1.0s20,0.030299284246579
92,Adiac-MOMENT,ECE,g1.0s20,0.01729510206205329
93,Adiac-MOMENT,CE,g2.0s1,0.1352772966404983
94,Adiac-MOMENT,Brier,g2.0s1,0.03136785079403037
95,Adiac-MOMENT,ECE,g2.0s1,0.003496639890007258
96,Adiac-MOMENT,CE,g2.0s2,0.13527723320796925
97,Adiac-MOMENT,Brier,g2.0s2,0.03136785389745929
98,Adiac-MOMENT,ECE,g2.0s2,0.0034960605830576252
99,Adiac-MOMENT,CE,g2.0s3,0.1352766194585547
100,Adiac-MOMENT,Brier,g2.0s3,0.03136781758615057
101,Adiac-MOMENT,ECE,g2.0s3,0.003495196179788551
102,Adiac-MOMENT,CE,g2.0s5,0.13527794137675647
103,Adiac-MOMENT,Brier,g2.0s5,0.03136792448259714
104,Adiac-MOMENT,ECE,g2.0s5,0.003496122871634477
105,Adiac-MOMENT,CE,g2.0s8,0.13527723216731222
106,Adiac-MOMENT,Brier,g2.0s8,0.0313678629813955
107,Adiac-MOMENT,ECE,g2.0s8,0.0034960150491935016
108,Adiac-MOMENT,CE,g2.0s12,0.1352791162134474
109,Adiac-MOMENT,Brier,g2.0s12,0.03136802589476287
110,Adiac-MOMENT,ECE,g2.0s12,0.0034958617801381653
111,Adiac-MOMENT,CE,g2.0s20,0.13527708998233778
112,Adiac-MOMENT,Brier,g2.0s20,0.03136785145798293
113,Adiac-MOMENT,ECE,g2.0s20,0.0034952451144860675
114,AllGestureWiimoteX-MOMENT,CE,no cal,0.22463344599999863
115,AllGestureWiimoteX-MOMENT,Brier,no cal,0.06565723867069843
116,AllGestureWiimoteX-MOMENT,ECE,no cal,0.0876984923098122
117,AllGestureWiimoteX-MOMENT,CE,global,0.22373399876489547
118,AllGestureWiimoteX-MOMENT,Brier,global,0.0730683309095647
119,AllGestureWiimoteX-MOMENT,ECE,global,0.05852127466350295
120,AllGestureWiimoteX-MOMENT,CE,kmeans,0.22150022496004923
121,AllGestureWiimoteX-MOMENT,Brier,kmeans,0.07194017398462053
122,AllGestureWiimoteX-MOMENT,ECE,kmeans,0.06687647075954546
123,AllGestureWiimoteX-MOMENT,CE,g0.2s1,0.22158145630708087
124,AllGestureWiimoteX-MOMENT,Brier,g0.2s1,0.05816979356493615
125,AllGestureWiimoteX-MOMENT,ECE,g0.2s1,0.04863615143744394
126,AllGestureWiimoteX-MOMENT,CE,g0.2s2,0.2252171526460367
127,AllGestureWiimoteX-MOMENT,Brier,g0.2s2,0.05883424983981655
128,AllGestureWiimoteX-MOMENT,ECE,g0.2s2,0.05052853767449847
129,AllGestureWiimoteX-MOMENT,CE,g0.2s3,0.2609168941226099
130,AllGestureWiimoteX-MOMENT,Brier,g0.2s3,0.06038790238385801
131,AllGestureWiimoteX-MOMENT,ECE,g0.2s3,0.04596522573178001
132,AllGestureWiimoteX-MOMENT,CE,g0.2s5,0.4712484447570154
133,AllGestureWiimoteX-MOMENT,Brier,g0.2s5,0.06479532018993384
134,AllGestureWiimoteX-MOMENT,ECE,g0.2s5,0.056722952104174475
135,AllGestureWiimoteX-MOMENT,CE,g0.2s8,0.5586297607639803
136,AllGestureWiimoteX-MOMENT,Brier,g0.2s8,0.05331861247368349
137,AllGestureWiimoteX-MOMENT,ECE,g0.2s8,0.03774920627847966
138,AllGestureWiimoteX-MOMENT,CE,g0.2s12,0.479769621483396
139,AllGestureWiimoteX-MOMENT,Brier,g0.2s12,0.042621333173684724
140,AllGestureWiimoteX-MOMENT,ECE,g0.2s12,0.02348047162724608
141,AllGestureWiimoteX-MOMENT,CE,g0.2s20,0.6030923200611493
142,AllGestureWiimoteX-MOMENT,Brier,g0.2s20,0.05398491686866114
143,AllGestureWiimoteX-MOMENT,ECE,g0.2s20,0.02828881995949874
144,AllGestureWiimoteX-MOMENT,CE,g0.3s1,0.17295145944299828
145,AllGestureWiimoteX-MOMENT,Brier,g0.3s1,0.05037712472971941
146,AllGestureWiimoteX-MOMENT,ECE,g0.3s1,0.03405313181618012
147,AllGestureWiimoteX-MOMENT,CE,g0.3s2,0.1728672113276415
148,AllGestureWiimoteX-MOMENT,Brier,g0.3s2,0.050503816164873726
149,AllGestureWiimoteX-MOMENT,ECE,g0.3s2,0.036287885844312376
150,AllGestureWiimoteX-MOMENT,CE,g0.3s3,0.19562995301102776
151,AllGestureWiimoteX-MOMENT,Brier,g0.3s3,0.05344648905421382
152,AllGestureWiimoteX-MOMENT,ECE,g0.3s3,0.04594501665633711
153,AllGestureWiimoteX-MOMENT,CE,g0.3s5,0.3935853081284668
154,AllGestureWiimoteX-MOMENT,Brier,g0.3s5,0.06429281822792471
155,AllGestureWiimoteX-MOMENT,ECE,g0.3s5,0.05484421979240899
156,AllGestureWiimoteX-MOMENT,CE,g0.3s8,0.4411472105503422
157,AllGestureWiimoteX-MOMENT,Brier,g0.3s8,0.05288286194324788
158,AllGestureWiimoteX-MOMENT,ECE,g0.3s8,0.047139599260089385
159,AllGestureWiimoteX-MOMENT,CE,g0.3s12,0.4528595086554027
160,AllGestureWiimoteX-MOMENT,Brier,g0.3s12,0.04174603526467615
161,AllGestureWiimoteX-MOMENT,ECE,g0.3s12,0.02023787470875207
162,AllGestureWiimoteX-MOMENT,CE,g0.3s20,0.5473000841357116
163,AllGestureWiimoteX-MOMENT,Brier,g0.3s20,0.05277763368298318
164,AllGestureWiimoteX-MOMENT,ECE,g0.3s20,0.0273961645551605
165,AllGestureWiimoteX-MOMENT,CE,g0.6s1,0.1876322265997215
166,AllGestureWiimoteX-MOMENT,Brier,g0.6s1,0.05358206859594155
167,AllGestureWiimoteX-MOMENT,ECE,g0.6s1,0.049588955060455575
168,AllGestureWiimoteX-MOMENT,CE,g0.6s2,0.1854040750758489
169,AllGestureWiimoteX-MOMENT,Brier,g0.6s2,0.05306644363554032
170,AllGestureWiimoteX-MOMENT,ECE,g0.6s2,0.04790870444643561
171,AllGestureWiimoteX-MOMENT,CE,g0.6s3,0.19636866396805114
172,AllGestureWiimoteX-MOMENT,Brier,g0.6s3,0.05666327142952
173,AllGestureWiimoteX-MOMENT,ECE,g0.6s3,0.034892967420162235
174,AllGestureWiimoteX-MOMENT,CE,g0.6s5,0.3418856572878468
175,AllGestureWiimoteX-MOMENT,Brier,g0.6s5,0.06505762173957369
176,AllGestureWiimoteX-MOMENT,ECE,g0.6s5,0.04697920204628136
177,AllGestureWiimoteX-MOMENT,CE,g0.6s8,0.33965245848748
178,AllGestureWiimoteX-MOMENT,Brier,g0.6s8,0.05234355164163222
179,AllGestureWiimoteX-MOMENT,ECE,g0.6s8,0.039722879536789095
180,AllGestureWiimoteX-MOMENT,CE,g0.6s12,0.43314126560610966
181,AllGestureWiimoteX-MOMENT,Brier,g0.6s12,0.04102293408654804
182,AllGestureWiimoteX-MOMENT,ECE,g0.6s12,0.015047928401587706
183,AllGestureWiimoteX-MOMENT,CE,g0.6s20,0.498476909010989
184,AllGestureWiimoteX-MOMENT,Brier,g0.6s20,0.049151821386211075
185,AllGestureWiimoteX-MOMENT,ECE,g0.6s20,0.024008786337500213
186,AllGestureWiimoteX-MOMENT,CE,g1.0s1,0.22890285616634246
187,AllGestureWiimoteX-MOMENT,Brier,g1.0s1,0.06505678734261006
188,AllGestureWiimoteX-MOMENT,ECE,g1.0s1,0.08008074099410396
189,AllGestureWiimoteX-MOMENT,CE,g1.0s2,0.2289566566330283
190,AllGestureWiimoteX-MOMENT,Brier,g1.0s2,0.06493330493001069
191,AllGestureWiimoteX-MOMENT,ECE,g1.0s2,0.07905177836825289
192,AllGestureWiimoteX-MOMENT,CE,g1.0s3,0.23199044190671003
193,AllGestureWiimoteX-MOMENT,Brier,g1.0s3,0.06725086576357421
194,AllGestureWiimoteX-MOMENT,ECE,g1.0s3,0.05870468285061985
195,AllGestureWiimoteX-MOMENT,CE,g1.0s5,0.3432124953271037
196,AllGestureWiimoteX-MOMENT,Brier,g1.0s5,0.0672679544590294
197,AllGestureWiimoteX-MOMENT,ECE,g1.0s5,0.04326198475453215
198,AllGestureWiimoteX-MOMENT,CE,g1.0s8,0.31720916459979903
199,AllGestureWiimoteX-MOMENT,Brier,g1.0s8,0.052082823149442126
200,AllGestureWiimoteX-MOMENT,ECE,g1.0s8,0.035146984703714405
201,AllGestureWiimoteX-MOMENT,CE,g1.0s12,0.43214614638349597
202,AllGestureWiimoteX-MOMENT,Brier,g1.0s12,0.041733784870257626
203,AllGestureWiimoteX-MOMENT,ECE,g1.0s12,0.02183909822512599
204,AllGestureWiimoteX-MOMENT,CE,g1.0s20,0.48603730450716864
205,AllGestureWiimoteX-MOMENT,Brier,g1.0s20,0.046672396655041186
206,AllGestureWiimoteX-MOMENT,ECE,g1.0s20,0.019562694088766493
207,AllGestureWiimoteX-MOMENT,CE,g2.0s1,0.27782560281248403
208,AllGestureWiimoteX-MOMENT,Brier,g2.0s1,0.07944698805463121
209,AllGestureWiimoteX-MOMENT,ECE,g2.0s1,0.09748501594909245
210,AllGestureWiimoteX-MOMENT,CE,g2.0s2,0.2780385630593414
211,AllGestureWiimoteX-MOMENT,Brier,g2.0s2,0.07949249823479967
212,AllGestureWiimoteX-MOMENT,ECE,g2.0s2,0.09755142461329736
213,AllGestureWiimoteX-MOMENT,CE,g2.0s3,0.27534220545457194
214,AllGestureWiimoteX-MOMENT,Brier,g2.0s3,0.07913054161155479
215,AllGestureWiimoteX-MOMENT,ECE,g2.0s3,0.08441944095848472
216,AllGestureWiimoteX-MOMENT,CE,g2.0s5,0.3563729815249605
217,AllGestureWiimoteX-MOMENT,Brier,g2.0s5,0.07103378603593834
218,AllGestureWiimoteX-MOMENT,ECE,g2.0s5,0.04150650749871069
219,AllGestureWiimoteX-MOMENT,CE,g2.0s8,0.3103247856672917
220,AllGestureWiimoteX-MOMENT,Brier,g2.0s8,0.05278425194742133
221,AllGestureWiimoteX-MOMENT,ECE,g2.0s8,0.03522014058995053
222,AllGestureWiimoteX-MOMENT,CE,g2.0s12,0.43436120150445606
223,AllGestureWiimoteX-MOMENT,Brier,g2.0s12,0.042987089411026545
224,AllGestureWiimoteX-MOMENT,ECE,g2.0s12,0.011672283592236897
225,AllGestureWiimoteX-MOMENT,CE,g2.0s20,0.4811907460414656
226,AllGestureWiimoteX-MOMENT,Brier,g2.0s20,0.044696148561089735
227,AllGestureWiimoteX-MOMENT,ECE,g2.0s20,0.01459625435280414
228,AllGestureWiimoteY-MOMENT,CE,no cal,0.18721054619716854
229,AllGestureWiimoteY-MOMENT,Brier,no cal,0.05254861590418559
230,AllGestureWiimoteY-MOMENT,ECE,no cal,0.0838980700641753
231,AllGestureWiimoteY-MOMENT,CE,global,0.1700170001581406
232,AllGestureWiimoteY-MOMENT,Brier,global,0.053767008966900814
233,AllGestureWiimoteY-MOMENT,ECE,global,0.06149977725961923
234,AllGestureWiimoteY-MOMENT,CE,kmeans,0.17552383883142997
235,AllGestureWiimoteY-MOMENT,Brier,kmeans,0.05598202040042479
236,AllGestureWiimoteY-MOMENT,ECE,kmeans,0.056938281269997476
237,AllGestureWiimoteY-MOMENT,CE,g0.2s1,0.2997797448792033
238,AllGestureWiimoteY-MOMENT,Brier,g0.2s1,0.054908647091086685
239,AllGestureWiimoteY-MOMENT,ECE,g0.2s1,0.05111590768390729
240,AllGestureWiimoteY-MOMENT,CE,g0.2s2,0.29636765504046914
241,AllGestureWiimoteY-MOMENT,Brier,g0.2s2,0.05615457295067576
242,AllGestureWiimoteY-MOMENT,ECE,g0.2s2,0.05100328547128802
243,AllGestureWiimoteY-MOMENT,CE,g0.2s3,0.298344409134852
244,AllGestureWiimoteY-MOMENT,Brier,g0.2s3,0.05365117741812301
245,AllGestureWiimoteY-MOMENT,ECE,g0.2s3,0.05375507195616702
246,AllGestureWiimoteY-MOMENT,CE,g0.2s5,0.43266625782866897
247,AllGestureWiimoteY-MOMENT,Brier,g0.2s5,0.0402801986013575
248,AllGestureWiimoteY-MOMENT,ECE,g0.2s5,0.028050510733325727
249,AllGestureWiimoteY-MOMENT,CE,g0.2s8,0.5634008621452044
250,AllGestureWiimoteY-MOMENT,Brier,g0.2s8,0.03666690751491549
251,AllGestureWiimoteY-MOMENT,ECE,g0.2s8,0.013279543376815082
252,AllGestureWiimoteY-MOMENT,CE,g0.2s12,0.5373313197093046
253,AllGestureWiimoteY-MOMENT,Brier,g0.2s12,0.033333726492681084
254,AllGestureWiimoteY-MOMENT,ECE,g0.2s12,6.196131875253733e-05
255,AllGestureWiimoteY-MOMENT,CE,g0.2s20,0.5475013992602125
256,AllGestureWiimoteY-MOMENT,Brier,g0.2s20,0.03666596437877612
257,AllGestureWiimoteY-MOMENT,ECE,g0.2s20,0.013332407385319555
258,AllGestureWiimoteY-MOMENT,CE,g0.3s1,0.21668354110276425
259,AllGestureWiimoteY-MOMENT,Brier,g0.3s1,0.05236884673781861
260,AllGestureWiimoteY-MOMENT,ECE,g0.3s1,0.04273821049995541
261,AllGestureWiimoteY-MOMENT,CE,g0.3s2,0.21547207445510233
262,AllGestureWiimoteY-MOMENT,Brier,g0.3s2,0.052824647136809594
263,AllGestureWiimoteY-MOMENT,ECE,g0.3s2,0.03992132839249076
264,AllGestureWiimoteY-MOMENT,CE,g0.3s3,0.21396255382255325
265,AllGestureWiimoteY-MOMENT,Brier,g0.3s3,0.050024909371996704
266,AllGestureWiimoteY-MOMENT,ECE,g0.3s3,0.044477504087194704
267,AllGestureWiimoteY-MOMENT,CE,g0.3s5,0.37137417730636174
268,AllGestureWiimoteY-MOMENT,Brier,g0.3s5,0.03878722849658713
269,AllGestureWiimoteY-MOMENT,ECE,g0.3s5,0.023135522425961466
270,AllGestureWiimoteY-MOMENT,CE,g0.3s8,0.505608139622041
271,AllGestureWiimoteY-MOMENT,Brier,g0.3s8,0.03666923952536897
272,AllGestureWiimoteY-MOMENT,ECE,g0.3s8,0.01641444355358125
273,AllGestureWiimoteY-MOMENT,CE,g0.3s12,0.5350871126766491
274,AllGestureWiimoteY-MOMENT,Brier,g0.3s12,0.033338869781859015
275,AllGestureWiimoteY-MOMENT,ECE,g0.3s12,0.0002811514846873564
276,AllGestureWiimoteY-MOMENT,CE,g0.3s20,0.4956393799361544
277,AllGestureWiimoteY-MOMENT,Brier,g0.3s20,0.0366547345963973
278,AllGestureWiimoteY-MOMENT,ECE,g0.3s20,0.013309352100544892
279,AllGestureWiimoteY-MOMENT,CE,g0.6s1,0.17872418775559504
280,AllGestureWiimoteY-MOMENT,Brier,g0.6s1,0.05067361174164134
281,AllGestureWiimoteY-MOMENT,ECE,g0.6s1,0.020453873443980933
282,AllGestureWiimoteY-MOMENT,CE,g0.6s2,0.18775507999055874
283,AllGestureWiimoteY-MOMENT,Brier,g0.6s2,0.05503455403731164
284,AllGestureWiimoteY-MOMENT,ECE,g0.6s2,0.036821826461349176
285,AllGestureWiimoteY-MOMENT,CE,g0.6s3,0.17060704699325321
286,AllGestureWiimoteY-MOMENT,Brier,g0.6s3,0.04795725604666799
287,AllGestureWiimoteY-MOMENT,ECE,g0.6s3,0.0243562156646901
288,AllGestureWiimoteY-MOMENT,CE,g0.6s5,0.31840438767394463
289,AllGestureWiimoteY-MOMENT,Brier,g0.6s5,0.034770053856541284
290,AllGestureWiimoteY-MOMENT,ECE,g0.6s5,0.014483980696204452
291,AllGestureWiimoteY-MOMENT,CE,g0.6s8,0.35060311785173315
292,AllGestureWiimoteY-MOMENT,Brier,g0.6s8,0.03667009509513396
293,AllGestureWiimoteY-MOMENT,ECE,g0.6s8,0.02902284334045647
294,AllGestureWiimoteY-MOMENT,CE,g0.6s12,0.4735997088453022
295,AllGestureWiimoteY-MOMENT,Brier,g0.6s12,0.03341752480918928
296,AllGestureWiimoteY-MOMENT,ECE,g0.6s12,0.009252884491083394
297,AllGestureWiimoteY-MOMENT,CE,g0.6s20,0.3659405175707757
298,AllGestureWiimoteY-MOMENT,Brier,g0.6s20,0.03650768747955336
299,AllGestureWiimoteY-MOMENT,ECE,g0.6s20,0.026137772085032585
300,AllGestureWiimoteY-MOMENT,CE,g1.0s1,0.21444196938080068
301,AllGestureWiimoteY-MOMENT,Brier,g1.0s1,0.06177811328292786
302,AllGestureWiimoteY-MOMENT,ECE,g1.0s1,0.06233592767750008
303,AllGestureWiimoteY-MOMENT,CE,g1.0s2,0.2180096429006532
304,AllGestureWiimoteY-MOMENT,Brier,g1.0s2,0.06407285578066368
305,AllGestureWiimoteY-MOMENT,ECE,g1.0s2,0.04301111685433527
306,AllGestureWiimoteY-MOMENT,CE,g1.0s3,0.18425479347299276
307,AllGestureWiimoteY-MOMENT,Brier,g1.0s3,0.051049647209334616
308,AllGestureWiimoteY-MOMENT,ECE,g1.0s3,0.020566230544272937
309,AllGestureWiimoteY-MOMENT,CE,g1.0s5,0.30985796341212574
310,AllGestureWiimoteY-MOMENT,Brier,g1.0s5,0.03317347993490198
311,AllGestureWiimoteY-MOMENT,ECE,g1.0s5,0.0028866205271496376
312,AllGestureWiimoteY-MOMENT,CE,g1.0s8,0.2793703026606549
313,AllGestureWiimoteY-MOMENT,Brier,g1.0s8,0.03667509430464116
314,AllGestureWiimoteY-MOMENT,ECE,g1.0s8,0.02892525791028025
315,AllGestureWiimoteY-MOMENT,CE,g1.0s12,0.43987004370253857
316,AllGestureWiimoteY-MOMENT,Brier,g1.0s12,0.033531067474049284
317,AllGestureWiimoteY-MOMENT,ECE,g1.0s12,0.00860852451812758
318,AllGestureWiimoteY-MOMENT,CE,g1.0s20,0.299001602747081
319,AllGestureWiimoteY-MOMENT,Brier,g1.0s20,0.03614191703377278
320,AllGestureWiimoteY-MOMENT,ECE,g1.0s20,0.02467907583411371
321,AllGestureWiimoteY-MOMENT,CE,g2.0s1,0.26944152884940364
322,AllGestureWiimoteY-MOMENT,Brier,g2.0s1,0.07808055093925552
323,AllGestureWiimoteY-MOMENT,ECE,g2.0s1,0.10990700597188045
324,AllGestureWiimoteY-MOMENT,CE,g2.0s2,0.2608184482113539
325,AllGestureWiimoteY-MOMENT,Brier,g2.0s2,0.07464281411764534
326,AllGestureWiimoteY-MOMENT,ECE,g2.0s2,0.06549356949055771
327,AllGestureWiimoteY-MOMENT,CE,g2.0s3,0.20953363653268045
328,AllGestureWiimoteY-MOMENT,Brier,g2.0s3,0.055898601796542685
329,AllGestureWiimoteY-MOMENT,ECE,g2.0s3,0.010442150737455596
330,AllGestureWiimoteY-MOMENT,CE,g2.0s5,0.3122759171710513
331,AllGestureWiimoteY-MOMENT,Brier,g2.0s5,0.033005848549599946
332,AllGestureWiimoteY-MOMENT,ECE,g2.0s5,0.011775188077360343
333,AllGestureWiimoteY-MOMENT,CE,g2.0s8,0.2326566747667466
334,AllGestureWiimoteY-MOMENT,Brier,g2.0s8,0.03574204794362689
335,AllGestureWiimoteY-MOMENT,ECE,g2.0s8,0.02563983121778862
336,AllGestureWiimoteY-MOMENT,CE,g2.0s12,0.41877542004867874
337,AllGestureWiimoteY-MOMENT,Brier,g2.0s12,0.033221829210661254
338,AllGestureWiimoteY-MOMENT,ECE,g2.0s12,0.005457656877030094
339,AllGestureWiimoteY-MOMENT,CE,g2.0s20,0.2577147391157938
340,AllGestureWiimoteY-MOMENT,Brier,g2.0s20,0.03523720763235655
341,AllGestureWiimoteY-MOMENT,ECE,g2.0s20,0.02469829033925726
342,AllGestureWiimoteZ-MOMENT,CE,no cal,0.2519113599943382
343,AllGestureWiimoteZ-MOMENT,Brier,no cal,0.07394342639847035
344,AllGestureWiimoteZ-MOMENT,ECE,no cal,0.0817644387754476
345,AllGestureWiimoteZ-MOMENT,CE,global,0.25138275350997136
346,AllGestureWiimoteZ-MOMENT,Brier,global,0.0779628057091379
347,AllGestureWiimoteZ-MOMENT,ECE,global,0.049081973037672505
348,AllGestureWiimoteZ-MOMENT,CE,kmeans,0.25189565358467536
349,AllGestureWiimoteZ-MOMENT,Brier,kmeans,0.07686807692194197
350,AllGestureWiimoteZ-MOMENT,ECE,kmeans,0.06609218048764155
351,AllGestureWiimoteZ-MOMENT,CE,g0.2s1,0.3016418360967075
352,AllGestureWiimoteZ-MOMENT,Brier,g0.2s1,0.06190054893963155
353,AllGestureWiimoteZ-MOMENT,ECE,g0.2s1,0.04870006067409307
354,AllGestureWiimoteZ-MOMENT,CE,g0.2s2,0.3092337748288082
355,AllGestureWiimoteZ-MOMENT,Brier,g0.2s2,0.06380425097146514
356,AllGestureWiimoteZ-MOMENT,ECE,g0.2s2,0.042275756023093566
357,AllGestureWiimoteZ-MOMENT,CE,g0.2s3,0.3083948440140139
358,AllGestureWiimoteZ-MOMENT,Brier,g0.2s3,0.06476290598536417
359,AllGestureWiimoteZ-MOMENT,ECE,g0.2s3,0.05452097151255387
360,AllGestureWiimoteZ-MOMENT,CE,g0.2s5,0.33641501473493257
361,AllGestureWiimoteZ-MOMENT,Brier,g0.2s5,0.06500187406916066
362,AllGestureWiimoteZ-MOMENT,ECE,g0.2s5,0.04493888721353439
363,AllGestureWiimoteZ-MOMENT,CE,g0.2s8,0.30060878547197445
364,AllGestureWiimoteZ-MOMENT,Brier,g0.2s8,0.047222071835549946
365,AllGestureWiimoteZ-MOMENT,ECE,g0.2s8,0.039279871239864504
366,AllGestureWiimoteZ-MOMENT,CE,g0.2s12,0.48728968641235015
367,AllGestureWiimoteZ-MOMENT,Brier,g0.2s12,0.04860379333675901
368,AllGestureWiimoteZ-MOMENT,ECE,g0.2s12,0.02322452427278057
369,AllGestureWiimoteZ-MOMENT,CE,g0.2s20,0.5061315233630689
370,AllGestureWiimoteZ-MOMENT,Brier,g0.2s20,0.05920365018394851
371,AllGestureWiimoteZ-MOMENT,ECE,g0.2s20,0.053405606965818454
372,AllGestureWiimoteZ-MOMENT,CE,g0.3s1,0.2521274970469978
373,AllGestureWiimoteZ-MOMENT,Brier,g0.3s1,0.06476068073813106
