,0,1,2,3
1953,MiddlePhalanxTW-MANTIS,Accuracy,no cal,0.8872180451127819
1954,MiddlePhalanxTW-MANTIS,CE,no cal,0.4232138745085016
1955,MiddlePhalanxTW-MANTIS,Brier,no cal,0.09236917920650854
1956,MiddlePhalanxTW-MANTIS,ECE,no cal,0.08093353603771014
1957,MiddlePhalanxTW-MANTIS,smECE,no cal,0.06422810928919405
1958,MiddlePhalanxTW-MANTIS,ACE,no cal,0.07650974506185892
1959,MiddlePhalanxTW-MANTIS,CE,global,0.2810007778898805
1960,MiddlePhalanxTW-MANTIS,Brier,global,0.08922559623909868
1961,MiddlePhalanxTW-MANTIS,ECE,global,0.07237184592348975
1962,MiddlePhalanxTW-MANTIS,smECE,global,0.050695536874878766
1963,MiddlePhalanxTW-MANTIS,ACE,global,0.06317246326221591
1964,MiddlePhalanxTW-MANTIS,CE,kmeans,0.2804744813852318
1965,MiddlePhalanxTW-MANTIS,Brier,kmeans,0.08855466131513492
1966,MiddlePhalanxTW-MANTIS,ECE,kmeans,0.05707152580349388
1967,MiddlePhalanxTW-MANTIS,smECE,kmeans,0.04920226127975018
1968,MiddlePhalanxTW-MANTIS,ACE,kmeans,0.0641049787342266
1969,MiddlePhalanxTW-MANTIS,CE,sem aware groupings,0.285482794046402
1970,MiddlePhalanxTW-MANTIS,Brier,sem aware groupings,0.0902052361357311
1971,MiddlePhalanxTW-MANTIS,ECE,sem aware groupings,0.04789482486576662
1972,MiddlePhalanxTW-MANTIS,smECE,sem aware groupings,0.038914362225879906
1973,MiddlePhalanxTW-MANTIS,ACE,sem aware groupings,0.05661426879988428
1974,MixedShapesRegularTrain-MANTIS,Accuracy,no cal,0.98
1975,MixedShapesRegularTrain-MANTIS,CE,no cal,0.07951061002008152
1976,MixedShapesRegularTrain-MANTIS,Brier,no cal,0.01927352606708095
1977,MixedShapesRegularTrain-MANTIS,ECE,no cal,0.020862530259319643
1978,MixedShapesRegularTrain-MANTIS,smECE,no cal,0.020717964542497126
1979,MixedShapesRegularTrain-MANTIS,ACE,no cal,0.010487384338128231
1980,MixedShapesRegularTrain-MANTIS,CE,global,0.32236201501915135
1981,MixedShapesRegularTrain-MANTIS,Brier,global,0.020000000000010003
1982,MixedShapesRegularTrain-MANTIS,ECE,global,0.0
1983,MixedShapesRegularTrain-MANTIS,smECE,global,0.010225741250448745
1984,MixedShapesRegularTrain-MANTIS,ACE,global,0.0099999498
1985,MixedShapesRegularTrain-MANTIS,CE,kmeans,0.322357768070862
1986,MixedShapesRegularTrain-MANTIS,Brier,kmeans,0.020000000607627143
1987,MixedShapesRegularTrain-MANTIS,ECE,kmeans,1.5288901125798394e-06
1988,MixedShapesRegularTrain-MANTIS,smECE,kmeans,0.010223968994884923
1989,MixedShapesRegularTrain-MANTIS,ACE,kmeans,0.00999994925181398
1990,MixedShapesRegularTrain-MANTIS,CE,sem aware groupings,0.32236236333847046
1991,MixedShapesRegularTrain-MANTIS,Brier,sem aware groupings,0.02000000041515247
1992,MixedShapesRegularTrain-MANTIS,ECE,sem aware groupings,3.7550926208496093e-07
1993,MixedShapesRegularTrain-MANTIS,smECE,sem aware groupings,0.010223785028277038
1994,MixedShapesRegularTrain-MANTIS,ACE,sem aware groupings,0.010000326345507687
1995,NonInvasiveFetalECGThorax1-MANTIS,Accuracy,no cal,0.9872222222222222
1996,NonInvasiveFetalECGThorax1-MANTIS,CE,no cal,0.03256235900522396
1997,NonInvasiveFetalECGThorax1-MANTIS,Brier,no cal,0.00989311128014095
1998,NonInvasiveFetalECGThorax1-MANTIS,ECE,no cal,0.004657074786468591
1999,NonInvasiveFetalECGThorax1-MANTIS,smECE,no cal,0.007802224796624766
2000,NonInvasiveFetalECGThorax1-MANTIS,ACE,no cal,0.0018301848109426341
2001,NonInvasiveFetalECGThorax1-MANTIS,CE,global,0.03290989221801833
2002,NonInvasiveFetalECGThorax1-MANTIS,Brier,global,0.009838007660895948
2003,NonInvasiveFetalECGThorax1-MANTIS,ECE,global,0.0031994666301404556
2004,NonInvasiveFetalECGThorax1-MANTIS,smECE,global,0.008508997165678598
2005,NonInvasiveFetalECGThorax1-MANTIS,ACE,global,0.004780510116576617
2006,NonInvasiveFetalECGThorax1-MANTIS,CE,kmeans,0.03266555270869843
2007,NonInvasiveFetalECGThorax1-MANTIS,Brier,kmeans,0.009807986355213372
2008,NonInvasiveFetalECGThorax1-MANTIS,ECE,kmeans,0.002815272595566518
2009,NonInvasiveFetalECGThorax1-MANTIS,smECE,kmeans,0.008288511802227835
2010,NonInvasiveFetalECGThorax1-MANTIS,ACE,kmeans,0.0033588714552750033
2011,NonInvasiveFetalECGThorax1-MANTIS,CE,sem aware groupings,0.03562182933092117
2012,NonInvasiveFetalECGThorax1-MANTIS,Brier,sem aware groupings,0.010648728292039712
2013,NonInvasiveFetalECGThorax1-MANTIS,ECE,sem aware groupings,0.0035132688615056883
2014,NonInvasiveFetalECGThorax1-MANTIS,smECE,sem aware groupings,0.009116720820993544
2015,NonInvasiveFetalECGThorax1-MANTIS,ACE,sem aware groupings,0.0034033092821579222
2016,NonInvasiveFetalECGThorax2-MANTIS,Accuracy,no cal,0.995
2017,NonInvasiveFetalECGThorax2-MANTIS,CE,no cal,0.015452001986004339
2018,NonInvasiveFetalECGThorax2-MANTIS,Brier,no cal,0.0042042078651986755
2019,NonInvasiveFetalECGThorax2-MANTIS,ECE,no cal,0.0017349756594645378
2020,NonInvasiveFetalECGThorax2-MANTIS,smECE,no cal,0.006149734013852888
2021,NonInvasiveFetalECGThorax2-MANTIS,ACE,no cal,0.0015178696408301206
2022,NonInvasiveFetalECGThorax2-MANTIS,CE,global,0.018593454424157874
2023,NonInvasiveFetalECGThorax2-MANTIS,Brier,global,0.00472788863935174
2024,NonInvasiveFetalECGThorax2-MANTIS,ECE,global,0.006673027608715994
2025,NonInvasiveFetalECGThorax2-MANTIS,smECE,global,0.008636760231062723
2026,NonInvasiveFetalECGThorax2-MANTIS,ACE,global,0.003995998565514501
2027,NonInvasiveFetalECGThorax2-MANTIS,CE,kmeans,0.016729288442243716
2028,NonInvasiveFetalECGThorax2-MANTIS,Brier,kmeans,0.004282058160613152
2029,NonInvasiveFetalECGThorax2-MANTIS,ECE,kmeans,0.004602240437223949
2030,NonInvasiveFetalECGThorax2-MANTIS,smECE,kmeans,0.006152015013924011
2031,NonInvasiveFetalECGThorax2-MANTIS,ACE,kmeans,0.0031391539599323866
2032,NonInvasiveFetalECGThorax2-MANTIS,CE,sem aware groupings,0.020536525174975395
2033,NonInvasiveFetalECGThorax2-MANTIS,Brier,sem aware groupings,0.004678835424997676
2034,NonInvasiveFetalECGThorax2-MANTIS,ECE,sem aware groupings,0.0033008056547906613
2035,NonInvasiveFetalECGThorax2-MANTIS,smECE,sem aware groupings,0.005562269254590477
2036,NonInvasiveFetalECGThorax2-MANTIS,ACE,sem aware groupings,0.00010194545299947565
2037,OSULeaf-MANTIS,Accuracy,no cal,0.99
2038,OSULeaf-MANTIS,CE,no cal,0.030057885881539206
2039,OSULeaf-MANTIS,Brier,no cal,0.010001852538268002
2040,OSULeaf-MANTIS,ECE,no cal,0.01210346197295082
2041,OSULeaf-MANTIS,smECE,no cal,0.012689713058616641
2042,OSULeaf-MANTIS,ACE,no cal,0.0071774996885063756
2043,OSULeaf-MANTIS,CE,global,0.16497434100943897
2044,OSULeaf-MANTIS,Brier,global,0.011448985692316213
2045,OSULeaf-MANTIS,ECE,global,0.0038065537442918294
2046,OSULeaf-MANTIS,smECE,global,0.008930029759513368
2047,OSULeaf-MANTIS,ACE,global,0.006193477720566632
2048,OSULeaf-MANTIS,CE,kmeans,0.09788371440469361
2049,OSULeaf-MANTIS,Brier,kmeans,0.011644498589413632
2050,OSULeaf-MANTIS,ECE,kmeans,0.01405526835177688
2051,OSULeaf-MANTIS,smECE,kmeans,0.010710638268452874
2052,OSULeaf-MANTIS,ACE,kmeans,0.0059428907261409045
2053,OSULeaf-MANTIS,CE,sem aware groupings,0.06631714850664139
2054,OSULeaf-MANTIS,Brier,sem aware groupings,0.01206359810139222
2055,OSULeaf-MANTIS,ECE,sem aware groupings,0.014542926847934729
2056,OSULeaf-MANTIS,smECE,sem aware groupings,0.014695550044927537
2057,OSULeaf-MANTIS,ACE,sem aware groupings,0.005408201247569728
2058,PhalangesOutlinesCorrect-MANTIS,Accuracy,no cal,0.8416666666666667
2059,PhalangesOutlinesCorrect-MANTIS,CE,no cal,0.38232163983935624
2060,PhalangesOutlinesCorrect-MANTIS,Brier,no cal,0.11572820110122065
2061,PhalangesOutlinesCorrect-MANTIS,ECE,no cal,0.030221007948964932
2062,PhalangesOutlinesCorrect-MANTIS,smECE,no cal,0.032847975583333654
2063,PhalangesOutlinesCorrect-MANTIS,ACE,no cal,0.03322954397759032
2064,PhalangesOutlinesCorrect-MANTIS,CE,global,0.3702901739569081
2065,PhalangesOutlinesCorrect-MANTIS,Brier,global,0.11476109834301446
2066,PhalangesOutlinesCorrect-MANTIS,ECE,global,0.017761493671323413
2067,PhalangesOutlinesCorrect-MANTIS,smECE,global,0.019171790640067642
2068,PhalangesOutlinesCorrect-MANTIS,ACE,global,0.027648575992635094
2069,PhalangesOutlinesCorrect-MANTIS,CE,kmeans,0.3689470000486546
2070,PhalangesOutlinesCorrect-MANTIS,Brier,kmeans,0.11473935223837227
2071,PhalangesOutlinesCorrect-MANTIS,ECE,kmeans,0.009779620521095269
2072,PhalangesOutlinesCorrect-MANTIS,smECE,kmeans,0.018248788540756063
2073,PhalangesOutlinesCorrect-MANTIS,ACE,kmeans,0.028150733664463894
2074,PhalangesOutlinesCorrect-MANTIS,CE,sem aware groupings,0.37157803773880005
2075,PhalangesOutlinesCorrect-MANTIS,Brier,sem aware groupings,0.11558213023887949
2076,PhalangesOutlinesCorrect-MANTIS,ECE,sem aware groupings,0.0277568457192845
2077,PhalangesOutlinesCorrect-MANTIS,smECE,sem aware groupings,0.0278924839443782
2078,PhalangesOutlinesCorrect-MANTIS,ACE,sem aware groupings,0.03168528691348102
2079,PLAID-MANTIS,Accuracy,no cal,0.9683426443202979
2080,PLAID-MANTIS,CE,no cal,0.13079408530699627
2081,PLAID-MANTIS,Brier,no cal,0.0270971139522685
2082,PLAID-MANTIS,ECE,no cal,0.021532316113731746
2083,PLAID-MANTIS,smECE,no cal,0.02282947034081073
2084,PLAID-MANTIS,ACE,no cal,0.02069423100791629
2085,PLAID-MANTIS,CE,global,0.113539328447466
2086,PLAID-MANTIS,Brier,global,0.02755534824659343
2087,PLAID-MANTIS,ECE,global,0.020419338750151447
2088,PLAID-MANTIS,smECE,global,0.02649800323934613
2089,PLAID-MANTIS,ACE,global,0.023866584655340285
2090,PLAID-MANTIS,CE,kmeans,0.1100648995291767
2091,PLAID-MANTIS,Brier,kmeans,0.027480131174925336
2092,PLAID-MANTIS,ECE,kmeans,0.011657862182764874
2093,PLAID-MANTIS,smECE,kmeans,0.02026820587885431
2094,PLAID-MANTIS,ACE,kmeans,0.02331585103977643
2095,PLAID-MANTIS,CE,sem aware groupings,0.10276222974061966
2096,PLAID-MANTIS,Brier,sem aware groupings,0.026395811109553496
2097,PLAID-MANTIS,ECE,sem aware groupings,0.01806504544377101
2098,PLAID-MANTIS,smECE,sem aware groupings,0.019697702995367845
2099,PLAID-MANTIS,ACE,sem aware groupings,0.017362973601869315
2100,ProximalPhalanxOutlineAgeGroup-MANTIS,Accuracy,no cal,0.9275
2101,ProximalPhalanxOutlineAgeGroup-MANTIS,CE,no cal,0.21938753915802578
2102,ProximalPhalanxOutlineAgeGroup-MANTIS,Brier,no cal,0.060101791574875205
2103,ProximalPhalanxOutlineAgeGroup-MANTIS,ECE,no cal,0.04965964384047779
2104,ProximalPhalanxOutlineAgeGroup-MANTIS,smECE,no cal,0.04003922559234903
2105,ProximalPhalanxOutlineAgeGroup-MANTIS,ACE,no cal,0.029960174663121272
2106,ProximalPhalanxOutlineAgeGroup-MANTIS,CE,global,0.19876721277566264
2107,ProximalPhalanxOutlineAgeGroup-MANTIS,Brier,global,0.05888692108424562
2108,ProximalPhalanxOutlineAgeGroup-MANTIS,ECE,global,0.0341657618942029
2109,ProximalPhalanxOutlineAgeGroup-MANTIS,smECE,global,0.035619543417409555
2110,ProximalPhalanxOutlineAgeGroup-MANTIS,ACE,global,0.024306935646599158
2111,ProximalPhalanxOutlineAgeGroup-MANTIS,CE,kmeans,0.20068714701481494
2112,ProximalPhalanxOutlineAgeGroup-MANTIS,Brier,kmeans,0.05984340870081709
2113,ProximalPhalanxOutlineAgeGroup-MANTIS,ECE,kmeans,0.03840033486735653
2114,ProximalPhalanxOutlineAgeGroup-MANTIS,smECE,kmeans,0.03605017544543916
2115,ProximalPhalanxOutlineAgeGroup-MANTIS,ACE,kmeans,0.03465290085554239
2116,ProximalPhalanxOutlineAgeGroup-MANTIS,CE,sem aware groupings,0.1906619817018509
2117,ProximalPhalanxOutlineAgeGroup-MANTIS,Brier,sem aware groupings,0.05833747664630837
2118,ProximalPhalanxOutlineAgeGroup-MANTIS,ECE,sem aware groupings,0.04721723914146427
2119,ProximalPhalanxOutlineAgeGroup-MANTIS,smECE,sem aware groupings,0.03080634932506383
2120,ProximalPhalanxOutlineAgeGroup-MANTIS,ACE,sem aware groupings,0.022636892177833934
2121,ProximalPhalanxOutlineCorrect-MANTIS,Accuracy,no cal,0.8916666666666667
2122,ProximalPhalanxOutlineCorrect-MANTIS,CE,no cal,0.3302486085547275
2123,ProximalPhalanxOutlineCorrect-MANTIS,Brier,no cal,0.08568143197198048
2124,ProximalPhalanxOutlineCorrect-MANTIS,ECE,no cal,0.040219055334842733
2125,ProximalPhalanxOutlineCorrect-MANTIS,smECE,no cal,0.03436987644907549
2126,ProximalPhalanxOutlineCorrect-MANTIS,ACE,no cal,0.03351888877457619
2127,ProximalPhalanxOutlineCorrect-MANTIS,CE,global,0.3381851023892822
2128,ProximalPhalanxOutlineCorrect-MANTIS,Brier,global,0.08595299200032373
2129,ProximalPhalanxOutlineCorrect-MANTIS,ECE,global,0.04716336663519176
2130,ProximalPhalanxOutlineCorrect-MANTIS,smECE,global,0.037553559443317355
2131,ProximalPhalanxOutlineCorrect-MANTIS,ACE,global,0.03537030096580129
2132,ProximalPhalanxOutlineCorrect-MANTIS,CE,kmeans,0.32128485437231924
2133,ProximalPhalanxOutlineCorrect-MANTIS,Brier,kmeans,0.085651743964407
2134,ProximalPhalanxOutlineCorrect-MANTIS,ECE,kmeans,0.04021101171063787
2135,ProximalPhalanxOutlineCorrect-MANTIS,smECE,kmeans,0.035037356212190715
2136,ProximalPhalanxOutlineCorrect-MANTIS,ACE,kmeans,0.03306776847082907
2137,ProximalPhalanxOutlineCorrect-MANTIS,CE,sem aware groupings,0.33523857593536377
2138,ProximalPhalanxOutlineCorrect-MANTIS,Brier,sem aware groupings,0.08719407517380927
2139,ProximalPhalanxOutlineCorrect-MANTIS,ECE,sem aware groupings,0.045980635086695344
2140,ProximalPhalanxOutlineCorrect-MANTIS,smECE,sem aware groupings,0.037815645137403854
2141,ProximalPhalanxOutlineCorrect-MANTIS,ACE,sem aware groupings,0.034132798661157725
2142,ProximalPhalanxTW-MANTIS,Accuracy,no cal,0.98
2143,ProximalPhalanxTW-MANTIS,CE,no cal,0.12422952256800779
2144,ProximalPhalanxTW-MANTIS,Brier,no cal,0.019816427175718996
2145,ProximalPhalanxTW-MANTIS,ECE,no cal,0.01854243709050958
2146,ProximalPhalanxTW-MANTIS,smECE,no cal,0.019015032466584092
2147,ProximalPhalanxTW-MANTIS,ACE,no cal,0.010241566350740965
2148,ProximalPhalanxTW-MANTIS,CE,global,0.32236201501915124
2149,ProximalPhalanxTW-MANTIS,Brier,global,0.02000000000001
2150,ProximalPhalanxTW-MANTIS,ECE,global,0.0
2151,ProximalPhalanxTW-MANTIS,smECE,global,0.010225741250448736
2152,ProximalPhalanxTW-MANTIS,ACE,global,0.009999949999999999
2153,ProximalPhalanxTW-MANTIS,CE,kmeans,0.32229289082049084
2154,ProximalPhalanxTW-MANTIS,Brier,kmeans,0.020000000185789357
2155,ProximalPhalanxTW-MANTIS,ECE,kmeans,3.0896199265662005e-08
2156,ProximalPhalanxTW-MANTIS,smECE,kmeans,0.0102254138508073
2157,ProximalPhalanxTW-MANTIS,ACE,kmeans,0.010000038508026048
2158,ProximalPhalanxTW-MANTIS,CE,sem aware groupings,0.261046439409256
2159,ProximalPhalanxTW-MANTIS,Brier,sem aware groupings,0.01999880625162236
2160,ProximalPhalanxTW-MANTIS,ECE,sem aware groupings,0.00996782571077347
2161,ProximalPhalanxTW-MANTIS,smECE,sem aware groupings,0.011193869765548306
2162,ProximalPhalanxTW-MANTIS,ACE,sem aware groupings,0.007502457943744847
2163,RefrigerationDevices-MANTIS,Accuracy,no cal,0.8853333333333333
2164,RefrigerationDevices-MANTIS,CE,no cal,0.2943424237556136
2165,RefrigerationDevices-MANTIS,Brier,no cal,0.08837164708481828
2166,RefrigerationDevices-MANTIS,ECE,no cal,0.05078818950251444
2167,RefrigerationDevices-MANTIS,smECE,no cal,0.04798693485738431
2168,RefrigerationDevices-MANTIS,ACE,no cal,0.04332340518788294
2169,RefrigerationDevices-MANTIS,CE,global,0.30148003765027037
2170,RefrigerationDevices-MANTIS,Brier,global,0.08909538073824314
2171,RefrigerationDevices-MANTIS,ECE,global,0.051406636829767725
2172,RefrigerationDevices-MANTIS,smECE,global,0.051854637540473106
2173,RefrigerationDevices-MANTIS,ACE,global,0.0473190982516264
2174,RefrigerationDevices-MANTIS,CE,kmeans,0.30941959777101535
2175,RefrigerationDevices-MANTIS,Brier,kmeans,0.0910469840840783
2176,RefrigerationDevices-MANTIS,ECE,kmeans,0.05902363423795687
2177,RefrigerationDevices-MANTIS,smECE,kmeans,0.059343675995237925
2178,RefrigerationDevices-MANTIS,ACE,kmeans,0.05829741380484138
2179,RefrigerationDevices-MANTIS,CE,sem aware groupings,0.28318166732788086
2180,RefrigerationDevices-MANTIS,Brier,sem aware groupings,0.08703009263424238
2181,RefrigerationDevices-MANTIS,ECE,sem aware groupings,0.048224466482798295
2182,RefrigerationDevices-MANTIS,smECE,sem aware groupings,0.04039989003648966
2183,RefrigerationDevices-MANTIS,ACE,sem aware groupings,0.03600706923807957
2184,ScreenType-MANTIS,Accuracy,no cal,0.7893333333333333
2185,ScreenType-MANTIS,CE,no cal,0.759515660943997
2186,ScreenType-MANTIS,Brier,no cal,0.17252074676431486
2187,ScreenType-MANTIS,ECE,no cal,0.1366427234360668
2188,ScreenType-MANTIS,smECE,no cal,0.12807139569752862
2189,ScreenType-MANTIS,ACE,no cal,0.13285908381180633
2190,ScreenType-MANTIS,CE,global,0.4931386777078326
2191,ScreenType-MANTIS,Brier,global,0.15437979624319473
2192,ScreenType-MANTIS,ECE,global,0.04190859982432509
2193,ScreenType-MANTIS,smECE,global,0.04365855028118373
2194,ScreenType-MANTIS,ACE,global,0.07178311371524523
2195,ScreenType-MANTIS,CE,kmeans,0.48586256309135023
2196,ScreenType-MANTIS,Brier,kmeans,0.15450591930410765
2197,ScreenType-MANTIS,ECE,kmeans,0.05482507911704636
2198,ScreenType-MANTIS,smECE,kmeans,0.044983386898846095
2199,ScreenType-MANTIS,ACE,kmeans,0.06529032346795108
2200,ScreenType-MANTIS,CE,sem aware groupings,0.47299036383628845
2201,ScreenType-MANTIS,Brier,sem aware groupings,0.15390788578784353
2202,ScreenType-MANTIS,ECE,sem aware groupings,0.02328069416681928
2203,ScreenType-MANTIS,smECE,sem aware groupings,0.03407993870077193
2204,ScreenType-MANTIS,ACE,sem aware groupings,0.05773531252145767
2205,SemgHandGenderCh2-MANTIS,Accuracy,no cal,0.9166666666666666
2206,SemgHandGenderCh2-MANTIS,CE,no cal,0.25395890953904865
2207,SemgHandGenderCh2-MANTIS,Brier,no cal,0.07358092623509369
2208,SemgHandGenderCh2-MANTIS,ECE,no cal,0.05255578293304183
2209,SemgHandGenderCh2-MANTIS,smECE,no cal,0.05220359011981702
2210,SemgHandGenderCh2-MANTIS,ACE,no cal,0.038925640964672194
2211,SemgHandGenderCh2-MANTIS,CE,global,0.22982444961209192
2212,SemgHandGenderCh2-MANTIS,Brier,global,0.07061079827946468
2213,SemgHandGenderCh2-MANTIS,ECE,global,0.03921303581917472
2214,SemgHandGenderCh2-MANTIS,smECE,global,0.032007254641565654
2215,SemgHandGenderCh2-MANTIS,ACE,global,0.03523214517623911
2216,SemgHandGenderCh2-MANTIS,CE,kmeans,0.23137883957171004
2217,SemgHandGenderCh2-MANTIS,Brier,kmeans,0.07076159988294702
2218,SemgHandGenderCh2-MANTIS,ECE,kmeans,0.03827209507083457
2219,SemgHandGenderCh2-MANTIS,smECE,kmeans,0.031778059433106735
2220,SemgHandGenderCh2-MANTIS,ACE,kmeans,0.03530466444986678
2221,SemgHandGenderCh2-MANTIS,CE,sem aware groupings,0.22988039255142212
2222,SemgHandGenderCh2-MANTIS,Brier,sem aware groupings,0.07049629390875194
2223,SemgHandGenderCh2-MANTIS,ECE,sem aware groupings,0.03612261176109314
2224,SemgHandGenderCh2-MANTIS,smECE,sem aware groupings,0.0332286552980515
2225,SemgHandGenderCh2-MANTIS,ACE,sem aware groupings,0.03004086735115076
2226,SemgHandMovementCh2-MANTIS,Accuracy,no cal,0.9266666666666666
2227,SemgHandMovementCh2-MANTIS,CE,no cal,0.23598973011249746
2228,SemgHandMovementCh2-MANTIS,Brier,no cal,0.05668967652776916
2229,SemgHandMovementCh2-MANTIS,ECE,no cal,0.03224729620108145
2230,SemgHandMovementCh2-MANTIS,smECE,no cal,0.033090692291581986
2231,SemgHandMovementCh2-MANTIS,ACE,no cal,0.049211613890169606
2232,SemgHandMovementCh2-MANTIS,CE,global,0.20229824939639174
2233,SemgHandMovementCh2-MANTIS,Brier,global,0.057667913100269114
2234,SemgHandMovementCh2-MANTIS,ECE,global,0.03756878652230371
2235,SemgHandMovementCh2-MANTIS,smECE,global,0.03388842703466261
2236,SemgHandMovementCh2-MANTIS,ACE,global,0.05594290081176438
2237,SemgHandMovementCh2-MANTIS,CE,kmeans,0.20077354149791354
2238,SemgHandMovementCh2-MANTIS,Brier,kmeans,0.056996420605071624
2239,SemgHandMovementCh2-MANTIS,ECE,kmeans,0.027001436469352557
2240,SemgHandMovementCh2-MANTIS,smECE,kmeans,0.03093747507855842
2241,SemgHandMovementCh2-MANTIS,ACE,kmeans,0.0531034252526726
2242,SemgHandMovementCh2-MANTIS,CE,sem aware groupings,0.19790156185626984
2243,SemgHandMovementCh2-MANTIS,Brier,sem aware groupings,0.055230703379198484
2244,SemgHandMovementCh2-MANTIS,ECE,sem aware groupings,0.02037611564000446
2245,SemgHandMovementCh2-MANTIS,smECE,sem aware groupings,0.025705955138042403
2246,SemgHandMovementCh2-MANTIS,ACE,sem aware groupings,0.045136672968704564
2247,SemgHandSubjectCh2-MANTIS,Accuracy,no cal,0.9533333333333334
2248,SemgHandSubjectCh2-MANTIS,CE,no cal,0.12198379833581292
2249,SemgHandSubjectCh2-MANTIS,Brier,no cal,0.033990491950498254
2250,SemgHandSubjectCh2-MANTIS,ECE,no cal,0.022451948169844426
2251,SemgHandSubjectCh2-MANTIS,smECE,no cal,0.02143108131063972
2252,SemgHandSubjectCh2-MANTIS,ACE,no cal,0.019254201393121388
2253,SemgHandSubjectCh2-MANTIS,CE,global,0.12940654118368697
2254,SemgHandSubjectCh2-MANTIS,Brier,global,0.03461944200664269
2255,SemgHandSubjectCh2-MANTIS,ECE,global,0.025157118325026234
2256,SemgHandSubjectCh2-MANTIS,smECE,global,0.025273288766776397
2257,SemgHandSubjectCh2-MANTIS,ACE,global,0.02115797052903895
2258,SemgHandSubjectCh2-MANTIS,CE,kmeans,0.1262373472995726
2259,SemgHandSubjectCh2-MANTIS,Brier,kmeans,0.03596231276147866
2260,SemgHandSubjectCh2-MANTIS,ECE,kmeans,0.02278848289648081
2261,SemgHandSubjectCh2-MANTIS,smECE,kmeans,0.023030314498574414
2262,SemgHandSubjectCh2-MANTIS,ACE,kmeans,0.021715690769842214
2263,SemgHandSubjectCh2-MANTIS,CE,sem aware groupings,0.12178948521614075
2264,SemgHandSubjectCh2-MANTIS,Brier,sem aware groupings,0.03469832256427821
2265,SemgHandSubjectCh2-MANTIS,ECE,sem aware groupings,0.02016680214140154
2266,SemgHandSubjectCh2-MANTIS,smECE,sem aware groupings,0.022757031943399654
2267,SemgHandSubjectCh2-MANTIS,ACE,sem aware groupings,0.020249873847233618
2268,ShapesAll-MANTIS,Accuracy,no cal,1.0
2269,ShapesAll-MANTIS,CE,no cal,0.0002028953945859026
2270,ShapesAll-MANTIS,Brier,no cal,1.0318394996416163e-06
2271,ShapesAll-MANTIS,ECE,no cal,0.00020217787424301026
2272,ShapesAll-MANTIS,smECE,no cal,0.000202266456600048
2273,ShapesAll-MANTIS,ACE,no cal,3.7900875971812894e-05
2274,ShapesAll-MANTIS,CE,global,9.999998585685956e-08
2275,ShapesAll-MANTIS,Brier,global,1.0000000005834818e-14
2276,ShapesAll-MANTIS,ECE,global,0.0
2277,ShapesAll-MANTIS,smECE,global,5.013992805061746e-08
2278,ShapesAll-MANTIS,ACE,global,5.016666666713028e-08
2279,ShapesAll-MANTIS,CE,kmeans,1.0004582736108616e-07
2280,ShapesAll-MANTIS,Brier,kmeans,1.1009316602247646e-14
2281,ShapesAll-MANTIS,ECE,kmeans,0.0
2282,ShapesAll-MANTIS,smECE,kmeans,5.491715058134918e-08
2283,ShapesAll-MANTIS,ACE,kmeans,5.018162555526493e-08
2284,ShapesAll-MANTIS,CE,sem aware groupings,2.5848237328318646e-07
2285,ShapesAll-MANTIS,Brier,sem aware groupings,6.161930671776756e-12
2286,ShapesAll-MANTIS,ECE,sem aware groupings,1.33514404296875e-07
2287,ShapesAll-MANTIS,smECE,sem aware groupings,6.540247646253162e-08
2288,ShapesAll-MANTIS,ACE,sem aware groupings,1.3879186598323805e-07
2289,SmallKitchenAppliances-MANTIS,Accuracy,no cal,0.9173333333333333
2290,SmallKitchenAppliances-MANTIS,CE,no cal,0.1905318722896573
2291,SmallKitchenAppliances-MANTIS,Brier,no cal,0.05516414593195799
2292,SmallKitchenAppliances-MANTIS,ECE,no cal,0.041366335171226565
2293,SmallKitchenAppliances-MANTIS,smECE,no cal,0.037104511953411815
2294,SmallKitchenAppliances-MANTIS,ACE,no cal,0.019326373825596554
2295,SmallKitchenAppliances-MANTIS,CE,global,0.19187788749432877
2296,SmallKitchenAppliances-MANTIS,Brier,global,0.05529655913562585
2297,SmallKitchenAppliances-MANTIS,ECE,global,0.04217180634082804
2298,SmallKitchenAppliances-MANTIS,smECE,global,0.038035125134379406
2299,SmallKitchenAppliances-MANTIS,ACE,global,0.01982903256117593
2300,SmallKitchenAppliances-MANTIS,CE,kmeans,0.2191674076075168
2301,SmallKitchenAppliances-MANTIS,Brier,kmeans,0.06309117972608697
2302,SmallKitchenAppliances-MANTIS,ECE,kmeans,0.057612561759021505
2303,SmallKitchenAppliances-MANTIS,smECE,kmeans,0.05432666675391664
2304,SmallKitchenAppliances-MANTIS,ACE,kmeans,0.028253459175107017
2305,SmallKitchenAppliances-MANTIS,CE,sem aware groupings,0.18657304346561432
2306,SmallKitchenAppliances-MANTIS,Brier,sem aware groupings,0.05510285453926553
2307,SmallKitchenAppliances-MANTIS,ECE,sem aware groupings,0.037453386783599885
2308,SmallKitchenAppliances-MANTIS,smECE,sem aware groupings,0.03244542302615546
2309,SmallKitchenAppliances-MANTIS,ACE,sem aware groupings,0.01658571341036471
2310,StarLightCurves-MANTIS,Accuracy,no cal,0.977
2311,StarLightCurves-MANTIS,CE,no cal,0.09371797194296469
2312,StarLightCurves-MANTIS,Brier,no cal,0.018105423788178938
